631,451,631,563,760,563,760,451
631,451,631,563,760,563,760,451
631,451,631,563,760,563,760,451
631,449,631,561,760,561,760,449
631,448,631,560,760,560,760,448
631,448,631,560,760,560,760,448
631,450,631,560,760,560,760,450
631,449,631,557,760,557,760,449
631,449,631,557,760,557,760,449
631,449,631,557,760,557,760,449
634,448,634,555,760,555,760,448
634,448,634,555,760,555,760,448
634,448,634,555,760,555,760,448
634,448,634,555,759,555,759,448
634,448,634,555,759,555,759,448
634,448,634,555,757,555,757,448
634,448,634,555,757,555,757,448
634,450,634,555,757,555,757,450
636,450,636,555,759,555,759,450
636,450,636,555,759,555,759,450
638,451,638,554,761,554,761,451
638,451,638,554,761,554,761,451
638,451,638,554,761,554,761,451
638,451,638,554,761,554,761,451
640,451,640,554,761,554,761,451
642,451,642,554,763,554,763,451
642,451,642,554,763,554,763,451
643,450,643,553,764,553,764,450
643,450,643,553,764,553,764,450
645,450,645,553,766,553,766,450
645,450,645,553,766,553,766,450
647,449,647,551,768,551,768,449
647,447,647,549,768,549,768,447
647,447,647,549,768,549,768,447
649,447,649,549,770,549,770,447
649,447,649,549,770,549,770,447
649,447,649,549,770,549,770,447
649,447,649,549,770,549,770,447
649,447,649,549,770,549,770,447
649,447,649,549,770,549,770,447
649,447,649,549,770,549,770,447
649,446,649,548,770,548,770,446
649,446,649,549,770,549,770,446
649,446,649,549,770,549,770,446
649,446,649,549,768,549,768,446
649,446,649,549,766,549,766,446
649,442,649,547,766,547,766,442
649,442,649,547,766,547,766,442
646,442,646,547,763,547,763,442
644,442,644,547,761,547,761,442
644,442,644,547,761,547,761,442
644,441,644,546,761,546,761,441
644,441,644,546,761,546,761,441
644,440,644,545,761,545,761,440
644,440,644,545,761,545,761,440
642,440,642,545,759,545,759,440
642,440,642,545,759,545,759,440
641,440,641,545,758,545,758,440
641,440,641,545,758,545,758,440
641,440,641,545,758,545,758,440
640,440,640,545,757,545,757,440
640,440,640,545,757,545,757,440
640,441,640,546,757,546,757,441
639,441,639,546,756,546,756,441
639,445,639,546,756,546,756,445
639,445,639,546,756,546,756,445
637,445,637,546,754,546,754,445
637,445,637,546,754,546,754,445
637,445,637,546,754,546,754,445
637,445,637,546,754,546,754,445
637,445,637,546,754,546,754,445
635,445,635,546,752,546,752,445
635,446,635,545,752,545,752,446
635,446,635,545,752,545,752,446
634,446,634,545,751,545,751,446
634,446,634,545,751,545,751,446
633,446,633,545,750,545,750,446
633,446,633,545,749,545,749,446
633,446,633,545,745,545,745,446
633,446,633,545,745,545,745,446
633,446,633,545,745,545,745,446
633,446,633,545,745,545,745,446
633,446,633,545,745,545,745,446
633,446,633,545,745,545,745,446
630,445,630,544,742,544,742,445
630,445,630,544,742,544,742,445
630,445,630,544,742,544,742,445
630,445,630,544,742,544,742,445
630,445,630,544,738,544,738,445
630,444,630,542,735,542,735,444
629,444,629,542,734,542,734,444
629,444,629,542,734,542,734,444
627,440,627,534,732,534,732,440
627,440,627,534,732,534,732,440
626,440,626,534,731,534,731,440
626,440,626,534,731,534,731,440
625,440,625,534,730,534,730,440
624,435,624,528,729,528,729,435
624,435,624,528,729,528,729,435
623,435,623,528,728,528,728,435
623,435,623,528,728,528,728,435
623,435,623,528,728,528,728,435
622,435,622,528,723,528,723,435
622,435,622,527,723,527,723,435
621,435,621,527,722,527,722,435
621,435,621,527,722,527,722,435
619,435,619,527,720,527,720,435
619,435,619,527,720,527,720,435
619,434,619,526,720,526,720,434
619,434,619,526,720,526,720,434
617,440,617,526,716,526,716,440
617,442,617,528,716,528,716,442
617,445,617,531,716,531,716,445
617,445,617,531,716,531,716,445
617,445,617,531,716,531,716,445
617,445,617,531,716,531,716,445
615,445,615,531,714,531,714,445
615,441,615,527,714,527,714,441
614,440,614,524,713,524,713,440
614,441,614,524,713,524,713,441
612,442,612,525,711,525,711,442
610,443,610,526,709,526,709,443
610,445,610,528,709,528,709,445
609,445,609,528,708,528,708,445
609,443,609,526,708,526,708,443
609,441,609,524,708,524,708,441
609,437,609,520,708,520,708,437
608,436,608,519,707,519,707,436
608,436,608,519,707,519,707,436
608,436,608,519,707,519,707,436
608,445,608,527,703,527,703,445
608,445,608,527,703,527,703,445
608,445,608,527,703,527,703,445
607,445,607,527,702,527,702,445
607,445,607,527,702,527,702,445
607,445,607,527,702,527,702,445
607,442,607,524,702,524,702,442
607,440,607,522,702,522,702,440
607,439,607,521,702,521,702,439
607,439,607,521,702,521,702,439
607,439,607,521,702,521,702,439
606,439,606,521,699,521,699,439
606,440,606,522,699,522,699,440
604,440,604,522,697,522,697,440
604,440,604,522,697,522,697,440
603,440,603,522,696,522,696,440
603,437,603,519,696,519,696,437
603,435,603,517,696,517,696,435
603,435,603,517,696,517,696,435
603,435,603,517,693,517,693,435
603,441,603,517,693,517,693,441
603,443,603,519,693,519,693,443
603,443,603,519,693,519,693,443
603,443,603,519,693,519,693,443
603,443,603,519,692,519,692,443
603,443,603,519,692,519,692,443
603,445,603,521,692,521,692,445
603,445,603,521,692,521,692,445
603,447,603,523,689,523,689,447
603,439,603,515,689,515,689,439
602,437,602,513,688,513,688,437
602,437,602,513,688,513,688,437
601,443,601,517,684,517,684,443
601,443,601,517,684,517,684,443
601,443,601,517,684,517,684,443
601,443,601,517,684,517,684,443
602,451,602,525,685,525,685,451
602,453,602,527,685,527,685,453
602,449,602,523,685,523,685,449
602,444,602,518,685,518,685,444
602,442,602,516,685,516,685,442
605,440,605,514,688,514,688,440
605,439,605,513,688,513,688,439
607,438,607,512,690,512,690,438
607,445,607,517,690,517,690,445
608,447,608,519,691,519,691,447
609,451,609,523,692,523,692,451
611,448,611,523,694,523,694,448
612,447,612,522,695,522,695,447
613,447,613,521,696,521,696,447
616,444,616,518,699,518,699,444
617,443,617,517,700,517,700,443
617,442,617,516,700,516,700,442
619,442,619,518,704,518,704,442
620,442,620,518,705,518,705,442
621,442,621,518,706,518,706,442
622,441,622,517,707,517,707,441
623,442,623,518,708,518,708,442
624,443,624,519,709,519,709,443
625,443,625,519,710,519,710,443
626,440,626,517,712,517,712,440
626,440,626,517,712,517,712,440
627,439,627,516,713,516,713,439
627,439,627,516,713,516,713,439
629,441,629,518,715,518,715,441
629,442,629,519,715,519,715,442
630,443,630,520,716,520,716,443
631,443,631,520,719,520,719,443
632,442,632,519,720,519,720,442
632,441,632,518,720,518,720,441
634,438,634,515,722,515,722,438
635,438,635,515,723,515,723,438
637,438,637,515,725,515,725,438
640,441,640,518,728,518,728,441
641,443,641,520,729,520,729,443
643,444,643,521,731,521,731,444
646,445,646,522,734,522,734,445
648,446,648,523,736,523,736,446
649,446,649,523,737,523,737,446
651,447,651,524,740,524,740,447
656,440,656,517,747,517,747,440
658,439,658,516,749,516,749,439
660,437,660,514,751,514,751,437
665,436,665,513,756,513,756,436
667,439,667,516,758,516,758,439
669,443,669,520,762,520,762,443
673,449,673,526,766,526,766,449
677,451,677,528,770,528,770,451
679,451,679,528,772,528,772,451
684,446,684,523,777,523,777,446
687,441,687,518,780,518,780,441
690,440,690,517,783,517,783,440
695,440,695,517,788,517,788,440
698,441,698,518,791,518,791,441
701,442,701,519,794,519,794,442
707,439,707,516,800,516,800,439
709,437,709,514,804,514,804,437
710,436,710,513,805,513,805,436
716,433,716,510,811,510,811,433
718,432,718,510,815,510,815,432
721,434,721,512,818,512,818,434
727,436,727,514,824,514,824,436
730,435,730,514,827,514,827,435
732,438,732,517,829,517,829,438
736,437,736,516,833,516,833,437
739,437,739,516,836,516,836,437
740,437,740,516,841,516,841,437
744,439,744,521,845,521,845,439
747,439,747,521,848,521,848,439
748,439,748,521,849,521,849,439
751,437,751,519,855,519,855,437
752,435,752,517,856,517,856,435
753,432,753,514,857,514,857,432
753,430,753,515,860,515,860,430
755,433,755,518,862,518,862,433
756,437,756,523,863,523,863,437
757,439,757,525,866,525,866,439
759,446,759,535,869,535,869,446
760,447,760,536,870,536,870,447
761,438,761,527,874,527,874,438
761,431,761,522,875,522,875,431
763,427,763,518,877,518,877,427
765,427,765,520,880,520,880,427
767,427,767,520,882,520,882,427
768,430,768,523,883,523,883,430
769,440,769,533,887,533,887,440
769,443,769,536,887,536,887,443
769,442,769,538,887,538,887,442
769,442,769,539,888,539,888,442
768,437,768,535,889,535,889,437
768,437,768,535,889,535,889,437
765,437,765,536,891,536,891,437
764,438,764,539,891,539,891,438
764,437,764,538,891,538,891,437
763,437,763,538,891,538,891,437
761,434,761,538,891,538,891,434
761,434,761,538,891,538,891,434
762,435,762,539,892,539,892,435
760,437,760,541,891,541,891,437
759,438,759,542,891,542,891,438
758,435,758,539,893,539,893,435
759,435,759,539,894,539,894,435
758,435,758,540,896,540,896,435
758,433,758,544,896,544,896,433
757,436,757,547,895,547,895,436
758,437,758,548,896,548,896,437
758,440,758,551,897,551,897,440
758,442,758,553,898,553,898,442
759,443,759,554,899,554,899,443
760,440,760,551,900,551,900,440
760,437,760,548,900,548,900,437
760,436,760,547,900,547,900,436
759,438,759,549,900,549,900,438
758,439,758,550,901,550,901,439
758,444,758,555,901,555,901,444
759,447,759,558,902,558,902,447
759,448,759,559,902,559,902,448
759,449,759,560,902,560,902,449
759,448,759,559,902,559,902,448
759,449,759,560,902,560,902,449
761,450,761,561,904,561,904,450
762,450,762,561,905,561,905,450
763,451,763,562,906,562,906,451
764,450,764,561,907,561,907,450
765,449,765,560,908,560,908,449
766,448,766,559,909,559,909,448
766,449,766,560,909,560,909,449
767,449,767,560,910,560,910,449
767,449,767,560,910,560,910,449
767,447,767,558,910,558,910,447
767,448,767,559,910,559,910,448
770,446,770,557,911,557,911,446
771,445,771,555,911,555,911,445
772,445,772,555,912,555,912,445
774,446,774,555,914,555,914,446
774,447,774,555,914,555,914,447
775,447,775,555,915,555,915,447
777,447,777,555,917,555,917,447
779,446,779,554,919,554,919,446
781,445,781,553,921,553,921,445
782,446,782,554,922,554,922,446
784,446,784,554,924,554,924,446
784,446,784,554,924,554,924,446
785,446,785,554,925,554,925,446
786,446,786,554,926,554,926,446
787,446,787,554,927,554,927,446
788,446,788,554,928,554,928,446
790,447,790,554,930,554,930,447
790,447,790,554,930,554,930,447
790,447,790,554,930,554,930,447
791,444,791,551,931,551,931,444
790,443,790,550,930,550,930,443
790,443,790,550,930,550,930,443
790,443,790,550,930,550,930,443
790,448,790,555,930,555,930,448
790,448,790,555,930,555,930,448
790,448,790,555,930,555,930,448
790,448,790,555,928,555,928,448
790,448,790,555,926,555,926,448
790,448,790,555,926,555,926,448
790,448,790,555,926,555,926,448
790,446,790,553,924,553,924,446
790,444,790,551,923,551,923,444
790,443,790,550,923,550,923,443
790,441,790,548,923,548,923,441
790,440,790,547,923,547,923,440
790,440,790,547,923,547,923,440
790,440,790,547,923,547,923,440
790,438,790,545,923,545,923,438
790,438,790,545,923,545,923,438
790,436,790,543,923,543,923,436
788,437,788,544,921,544,921,437
788,437,788,544,921,544,921,437
787,439,787,546,920,546,920,439
787,439,787,546,920,546,920,439
786,441,786,548,919,548,919,441
784,442,784,549,917,549,917,442
784,443,784,550,917,550,917,443
783,442,783,549,916,549,916,442
782,442,782,549,915,549,915,442
782,441,782,548,915,548,915,441
781,441,781,548,914,548,914,441
779,442,779,549,912,549,912,442
778,440,778,547,911,547,911,440
778,439,778,546,911,546,911,439
777,438,777,545,910,545,910,438
775,442,775,549,910,549,910,442
775,443,775,550,910,550,910,443
775,444,775,551,910,551,910,444
775,444,775,551,911,551,911,444
775,444,775,551,911,551,911,444
775,445,775,552,911,552,911,445
775,446,775,553,911,553,911,446
774,445,774,552,910,552,910,445
775,444,775,551,911,551,911,444
775,444,775,551,911,551,911,444
775,444,775,551,911,551,911,444
773,447,773,554,909,554,909,447
773,449,773,556,909,556,909,449
773,452,773,559,909,559,909,452
773,453,773,560,909,560,909,453
773,453,773,560,909,560,909,453
772,452,772,559,908,559,908,452
770,450,770,557,906,557,906,450
768,448,768,555,904,555,904,448
765,448,765,555,904,555,904,448
765,447,765,554,904,554,904,447
765,446,765,553,904,553,904,446
765,445,765,552,904,552,904,445
765,442,765,552,904,552,904,442
764,442,764,552,903,552,903,442
764,442,764,552,903,552,903,442
764,444,764,554,903,554,903,444
765,444,765,554,904,554,904,444
767,444,767,554,906,554,906,444
768,445,768,555,907,555,907,445
769,448,769,559,909,559,909,448
770,449,770,560,910,560,910,449
770,449,770,560,911,560,911,449
772,450,772,561,913,561,913,450
773,449,773,560,914,560,914,449
773,447,773,558,914,558,914,447
774,445,774,556,915,556,915,445
774,445,774,556,915,556,915,445
775,443,775,554,915,554,915,443
775,442,775,553,915,553,915,442
775,441,775,552,915,552,915,441
775,442,775,553,915,553,915,442
774,443,774,554,914,554,914,443
773,444,773,555,913,555,913,444
773,447,773,558,912,558,912,447
774,451,774,562,911,562,911,451
775,452,775,563,911,563,911,452
775,453,775,564,911,564,911,453
775,456,775,567,909,567,909,456
775,457,775,568,909,568,909,457
775,457,775,568,906,568,906,457
774,459,774,570,904,570,904,459
773,461,773,572,903,572,903,461
772,463,772,574,900,574,900,463
769,464,769,575,897,575,897,464
767,464,767,575,895,575,895,464
765,463,765,574,893,574,893,463
759,458,759,569,887,569,887,458
758,456,758,567,884,567,884,456
756,454,756,565,882,565,882,454
751,448,751,560,875,560,875,448
750,446,750,558,872,558,872,446
749,444,749,556,870,556,870,444
745,445,745,557,866,557,866,445
742,444,742,556,863,556,863,444
738,444,738,556,857,556,857,444
737,444,737,556,854,556,854,444
735,445,735,554,849,554,849,445
728,446,728,553,842,553,842,446
724,446,724,553,838,553,838,446
722,446,722,553,836,553,836,446
716,445,716,552,830,552,830,445
710,444,710,550,824,550,824,444
708,443,708,549,822,549,822,443
700,441,700,544,813,544,813,441
696,441,696,544,809,544,809,441
692,441,692,544,805,544,805,441
684,444,684,544,797,544,797,444
682,444,682,544,795,544,795,444
678,444,678,544,791,544,791,444
669,445,669,543,782,543,782,445
665,445,665,543,778,543,778,445
661,445,661,543,774,543,774,445
653,446,653,544,766,544,766,446
651,446,651,543,761,543,761,446
647,446,647,542,757,542,757,446
645,446,645,542,755,542,755,446
637,443,637,539,747,539,747,443
636,443,636,539,746,539,746,443
633,443,633,539,743,539,743,443
631,442,631,538,741,538,741,442
630,442,630,538,740,538,740,442
629,442,629,538,739,538,739,442
625,443,625,537,735,537,735,443
623,443,623,535,733,535,733,443
623,443,623,533,733,533,733,443
622,442,622,532,726,532,726,442
623,442,623,532,724,532,724,442
623,438,623,528,724,528,724,438
623,438,623,528,724,528,724,438
623,438,623,528,724,528,724,438
623,438,623,528,724,528,724,438
623,438,623,528,724,528,724,438
623,436,623,526,724,526,724,436
622,436,622,526,723,526,723,436
622,436,622,526,723,526,723,436
622,435,622,525,723,525,723,435
621,438,621,524,720,524,720,438
622,438,622,524,721,524,721,438
622,437,622,523,721,523,721,437
622,437,622,523,721,523,721,437
621,437,621,523,720,523,720,437
620,437,620,523,719,523,719,437
619,437,619,523,718,523,718,437
618,437,618,523,717,523,717,437
617,437,617,523,716,523,716,437
616,437,616,523,715,523,715,437
615,438,615,524,714,524,714,438
615,438,615,524,714,524,714,438
614,438,614,524,713,524,713,438
613,438,613,524,712,524,712,438
612,438,612,524,711,524,711,438
612,438,612,524,711,524,711,438
611,438,611,524,710,524,710,438
610,438,610,524,709,524,709,438
612,437,612,523,708,523,708,437
612,437,612,523,708,523,708,437
612,437,612,523,708,523,708,437
610,434,610,520,706,520,706,434
610,434,610,520,706,520,706,434
610,436,610,518,700,518,700,436
610,436,610,518,700,518,700,436
610,432,610,514,700,514,700,432
610,431,610,513,700,513,700,431
610,430,610,512,700,512,700,430
610,430,610,512,700,512,700,430
610,437,610,519,700,519,700,437
610,442,610,524,700,524,700,442
610,447,610,529,700,529,700,447
611,442,611,524,701,524,701,442
611,439,611,519,701,519,701,439
612,438,612,518,702,518,702,438
612,437,612,517,702,517,702,437
611,440,611,520,701,520,701,440
613,443,613,523,701,523,701,443
613,443,613,523,701,523,701,443
613,440,613,516,701,516,701,440
613,431,613,507,701,507,701,431
613,425,613,501,700,501,700,425
613,425,613,501,699,501,699,425
613,427,613,503,699,503,699,427
612,432,612,508,698,508,698,432
612,439,612,515,698,515,698,439
612,448,612,524,698,524,698,448
611,448,611,524,697,524,697,448
611,440,611,516,697,516,697,440
611,434,611,510,697,510,697,434
611,429,611,505,697,505,697,429
610,428,610,504,696,504,696,428
609,429,609,505,693,505,693,429
608,436,608,509,692,509,692,436
609,439,609,510,692,510,692,439
609,439,609,510,692,510,692,439
608,437,608,509,691,509,691,437
607,433,607,505,690,505,690,433
607,428,607,500,690,500,690,428
606,426,606,498,689,498,689,426
605,426,605,498,688,498,688,426
604,428,604,500,687,500,687,428
603,431,603,503,686,503,686,431
603,434,603,506,686,506,686,434
603,439,603,511,686,511,686,439
602,439,602,511,685,511,685,439
603,441,603,513,686,513,686,441
604,441,604,513,687,513,687,441
604,437,604,509,685,509,685,437
604,435,604,507,685,507,685,435
604,435,604,507,685,507,685,435
605,436,605,506,685,506,685,436
605,436,605,506,685,506,685,436
606,436,606,506,686,506,686,436
607,433,607,503,687,503,687,433
609,432,609,502,689,502,689,432
609,433,609,503,689,503,689,433
609,433,609,503,689,503,689,433
610,433,610,503,690,503,690,433
611,432,611,502,691,502,691,432
611,430,611,500,691,500,691,430
612,432,612,502,692,502,692,432
612,433,612,503,692,503,692,433
612,435,612,505,692,505,692,435
612,435,612,505,692,505,692,435
613,435,613,505,693,505,693,435
613,435,613,505,693,505,693,435
613,435,613,505,693,505,693,435
613,435,613,505,693,505,693,435
612,434,612,504,692,504,692,434
612,434,612,504,692,504,692,434
612,434,612,504,692,504,692,434
612,435,612,505,692,505,692,435
612,435,612,505,692,505,692,435
612,435,612,505,692,505,692,435
613,437,613,507,693,507,693,437
614,437,614,507,694,507,694,437
614,430,614,500,694,500,694,430
614,430,614,500,694,500,694,430
616,429,616,499,696,499,696,429
619,434,619,503,696,503,696,434
619,435,619,504,696,504,696,435
619,437,619,506,696,506,696,437
619,436,619,505,696,505,696,436
619,434,619,503,696,503,696,434
619,432,619,501,696,501,696,432
619,432,619,501,696,501,696,432
619,431,619,500,695,500,695,431
618,433,618,502,694,502,694,433
618,433,618,502,694,502,694,433
617,433,617,502,693,502,693,433
617,434,617,502,693,502,693,434
618,432,618,500,694,500,694,432
619,429,619,497,695,497,695,429
618,431,618,499,694,499,694,431
619,439,619,504,694,504,694,439
619,444,619,509,694,509,694,444
620,444,620,509,695,509,695,444
619,437,619,502,694,502,694,437
619,429,619,494,694,494,694,429
619,425,619,490,694,490,694,425
619,424,619,489,694,489,694,424
619,424,619,489,694,489,694,424
618,433,618,498,693,498,693,433
618,437,618,502,693,502,693,437
618,437,618,502,693,502,693,437
618,437,618,502,693,502,693,437
616,437,616,502,691,502,691,437
615,437,615,502,692,502,692,437
615,438,615,503,692,503,692,438
615,450,615,515,692,515,692,450
615,455,615,520,692,520,692,455
616,453,616,519,693,519,693,453
616,440,616,507,693,507,693,440
616,435,616,502,693,502,693,435
616,431,616,498,693,498,693,431
617,430,617,497,694,497,694,430
618,431,618,498,695,498,695,431
619,432,619,499,696,499,696,432
619,437,619,504,696,504,696,437
617,437,617,504,696,504,696,437
617,437,617,504,696,504,696,437
618,436,618,503,697,503,697,436
618,432,618,500,697,500,697,432
618,434,618,502,697,502,697,434
619,435,619,503,698,503,698,435
619,437,619,505,698,505,698,437
621,440,621,508,700,508,700,440
621,437,621,505,700,505,700,437
621,434,621,502,700,502,700,434
623,434,623,502,702,502,702,434
625,436,625,504,704,504,704,436
625,442,625,511,704,511,704,442
625,442,625,511,704,511,704,442
625,442,625,511,704,511,704,442
625,441,625,511,704,511,704,441
626,440,626,510,705,510,705,440
627,438,627,508,706,508,706,438
626,436,626,506,707,506,707,436
626,435,626,505,707,505,707,435
626,435,626,505,707,505,707,435
627,435,627,505,708,505,708,435
628,437,628,507,709,507,709,437
629,436,629,507,711,507,711,436
630,436,630,508,713,508,713,436
631,439,631,511,714,511,714,439
631,439,631,512,714,512,714,439
632,439,632,512,715,512,715,439
632,438,632,512,716,512,716,438
633,435,633,509,717,509,717,435
633,430,633,504,717,504,717,430
634,429,634,503,718,503,718,429
635,430,635,504,719,504,719,430
635,436,635,510,719,510,719,436
634,441,634,515,719,515,719,441
634,444,634,518,719,518,719,444
633,442,633,517,719,517,719,442
632,440,632,515,718,515,718,440
630,434,630,510,717,510,717,434
630,434,630,510,717,510,717,434
628,434,628,510,715,510,715,434
628,436,628,512,715,512,715,436
628,437,628,513,715,513,715,437
628,437,628,513,715,513,715,437
628,439,628,515,715,515,715,439
628,439,628,515,715,515,715,439
627,438,627,515,715,515,715,438
625,437,625,514,713,514,713,437
625,435,625,512,713,512,713,435
624,434,624,511,712,511,712,434
623,435,623,512,711,512,711,435
622,437,622,514,710,514,710,437
621,439,621,516,709,516,709,439
621,441,621,518,709,518,709,441
620,442,620,519,709,519,709,442
620,441,620,518,709,518,709,441
619,437,619,514,708,514,708,437
619,437,619,514,708,514,708,437
618,438,618,515,707,515,707,438
617,438,617,515,706,515,706,438
616,439,616,516,705,516,705,439
616,440,616,517,705,517,705,440
614,434,614,511,703,511,703,434
613,434,613,511,702,511,702,434
612,434,612,511,701,511,701,434
611,437,611,514,700,514,700,437
610,441,610,518,699,518,699,441
610,443,610,520,699,520,699,443
609,444,609,521,698,521,698,444
608,442,608,519,697,519,697,442
608,439,608,516,697,516,697,439
608,435,608,512,697,512,697,435
608,435,608,513,697,513,697,435
608,435,608,513,697,513,697,435
608,439,608,519,699,519,699,439
608,443,608,523,699,523,699,443
609,445,609,525,700,525,700,445
610,449,610,529,704,529,704,449
610,447,610,528,705,528,705,447
612,444,612,526,710,526,710,444
617,442,617,524,716,524,716,442
619,441,619,523,719,523,719,441
621,440,621,522,722,522,722,440
629,435,629,517,730,517,730,435
632,432,632,514,735,514,735,432
635,429,635,512,740,512,740,429
643,430,643,513,749,513,749,430
647,431,647,515,754,515,754,431
650,437,650,521,758,521,758,437
656,442,656,526,766,526,766,442
660,442,660,526,771,526,771,442
663,441,663,525,775,525,775,441
668,440,668,524,780,524,780,440
675,438,675,523,791,523,791,438
678,439,678,524,795,524,795,439
682,441,682,527,801,527,801,441
690,442,690,529,810,529,810,442
693,444,693,531,815,531,815,444
697,445,697,532,823,532,823,445
705,444,705,531,831,531,831,444
709,442,709,529,836,529,836,442
713,442,713,529,840,529,840,442
721,442,721,530,849,530,849,442
726,442,726,532,856,532,856,442
726,442,726,532,860,532,860,442
735,444,735,535,870,535,870,444
739,444,739,535,874,535,874,444
743,444,743,535,880,535,880,444
752,444,752,535,890,535,890,444
756,443,756,534,894,534,894,443
759,441,759,533,898,533,898,441
764,437,764,530,904,530,904,437
771,436,771,529,914,529,914,436
774,433,774,527,917,527,917,433
774,434,774,528,919,528,919,434
781,437,781,533,928,533,928,437
786,438,786,534,933,534,933,438
792,442,792,539,939,539,939,442
799,444,799,541,947,541,947,444
803,445,803,544,953,544,953,445
805,447,805,547,956,547,956,447
813,448,813,548,964,548,964,448
817,447,817,549,969,549,969,447
823,445,823,547,975,547,975,445
829,433,829,536,983,536,983,433
832,431,832,536,987,536,987,431
834,428,834,535,991,535,991,428
840,430,840,537,997,537,997,430
844,432,844,539,1001,539,1001,432
846,435,846,542,1003,542,1003,435
850,447,850,554,1007,554,1007,447
852,452,852,560,1009,560,1009,452
855,455,855,563,1012,563,1012,455
855,456,855,565,1012,565,1012,456
857,451,857,562,1017,562,1017,451
860,451,860,562,1020,562,1020,451
